algorithm,corpus,pattern,length,rarity_bucket,comparisons,runtime_ms,preprocess_ms,matches_found,run_id
FBAS,pizza,"s.  'Moose noses, buffalo tongues, bear steaks, and roasted marrow-bones would be the thing, but I don't mind a change; so bring",128,rare,4610320,39.8799,0.0018,3,12
FBAS,pizza,"s.  'Moose noses, buffalo tongues, bear steaks, and roasted marrow-bones would be the thing, but I don't mind a change; so bring",128,rare,4610320,39.7862,0.0018,3,13
FBAS,pizza,"s.  'Moose noses, buffalo tongues, bear steaks, and roasted marrow-bones would be the thing, but I don't mind a change; so bring",128,rare,4610320,40.7002,0.0018,3,14
FBAS,pizza,"s.  'Moose noses, buffalo tongues, bear steaks, and roasted marrow-bones would be the thing, but I don't mind a change; so bring",128,rare,4610320,40.1865,0.0018,3,15
FBAS,pizza,"s.  'Moose noses, buffalo tongues, bear steaks, and roasted marrow-bones would be the thing, but I don't mind a change; so bring",128,rare,4610320,41.3925,0.0018,3,16
FBAS,pizza,"s.  'Moose noses, buffalo tongues, bear steaks, and roasted marrow-bones would be the thing, but I don't mind a change; so bring",128,rare,4610320,41.3776,0.0018,3,17
FBAS,pizza,"s.  'Moose noses, buffalo tongues, bear steaks, and roasted marrow-bones would be the thing, but I don't mind a change; so bring",128,rare,4610320,42.4558,0.0018,3,18
FBAS,pizza,"s.  'Moose noses, buffalo tongues, bear steaks, and roasted marrow-bones would be the thing, but I don't mind a change; so bring",128,rare,4610320,40.102,0.0018,3,19
FBAS,pizza,"s.  'Moose noses, buffalo tongues, bear steaks, and roasted marrow-bones would be the thing, but I don't mind a change; so bring",128,rare,4610320,39.9648,0.0018,3,20
FBAS,pizza,"s.  'Moose noses, buffalo tongues, bear steaks, and roasted marrow-bones would be the thing, but I don't mind a change; so bring",128,rare,4610320,40.6984,0.0018,3,21
FBAS,pizza,"s.  'Moose noses, buffalo tongues, bear steaks, and roasted marrow-bones would be the thing, but I don't mind a change; so bring",128,rare,4610320,41.756,0.0018,3,22
FBAS,pizza,"s.  'Moose noses, buffalo tongues, bear steaks, and roasted marrow-bones would be the thing, but I don't mind a change; so bring",128,rare,4610320,41.0207,0.0018,3,23
FBAS,pizza,"s.  'Moose noses, buffalo tongues, bear steaks, and roasted marrow-bones would be the thing, but I don't mind a change; so bring",128,rare,4610320,41.3275,0.0018,3,24
FBAS,pizza,"s.  'Moose noses, buffalo tongues, bear steaks, and roasted marrow-bones would be the thing, but I don't mind a change; so bring",128,rare,4610320,41.9557,0.0018,3,25
FBAS,pizza,"s.  'Moose noses, buffalo tongues, bear steaks, and roasted marrow-bones would be the thing, but I don't mind a change; so bring",128,rare,4610320,40.1203,0.0018,3,26
FBAS,pizza,"s.  'Moose noses, buffalo tongues, bear steaks, and roasted marrow-bones would be the thing, but I don't mind a change; so bring",128,rare,4610320,40.4369,0.0018,3,27
FBAS,pizza,"s.  'Moose noses, buffalo tongues, bear steaks, and roasted marrow-bones would be the thing, but I don't mind a change; so bring",128,rare,4610320,41.2493,0.0018,3,28
FBAS,pizza,"s.  'Moose noses, buffalo tongues, bear steaks, and roasted marrow-bones would be the thing, but I don't mind a change; so bring",128,rare,4610320,39.8855,0.0018,3,29
FBAS,pizza,"s.  'Moose noses, buffalo tongues, bear steaks, and roasted marrow-bones would be the thing, but I don't mind a change; so bring",128,rare,4610320,40.44,0.0018,3,30
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,36.339,0.0018,2,1
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,35.8629,0.0018,2,2
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,35.9496,0.0018,2,3
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,36.2376,0.0018,2,4
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,36.5579,0.0018,2,5
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,36.8498,0.0018,2,6
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,35.7173,0.0018,2,7
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,35.9292,0.0018,2,8
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,37.4037,0.0018,2,9
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,37.5225,0.0018,2,10
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,35.591,0.0018,2,11
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,36.6646,0.0018,2,12
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,37.805,0.0018,2,13
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,36.7016,0.0018,2,14
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,37.6321,0.0018,2,15
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,36.586,0.0018,2,16
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,37.7051,0.0018,2,17
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,35.7376,0.0018,2,18
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,35.9726,0.0018,2,19
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,37.1922,0.0018,2,20
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,37.4414,0.0018,2,21
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,36.6957,0.0018,2,22
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,34.902,0.0018,2,23
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,35.4087,0.0018,2,24
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,36.3452,0.0018,2,25
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,36.2023,0.0018,2,26
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,36.2942,0.0018,2,27
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,36.2891,0.0018,2,28
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,36.7786,0.0018,2,29
FBAS,pizza,"r monies and yet other hundred loaded with raiment of silken stuffs, sendal and brocade, besides an hundred slave-girls and a ce",128,rare,3704982,37.8416,0.0018,2,30
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,38.9485,0.0017,1,1
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,37.7863,0.0017,1,2
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,36.6718,0.0017,1,3
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,37.0424,0.0017,1,4
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,38.0384,0.0017,1,5
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,37.9038,0.0017,1,6
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,36.6956,0.0017,1,7
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,37.9363,0.0017,1,8
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,37.0911,0.0017,1,9
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,37.3982,0.0017,1,10
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,37.5491,0.0017,1,11
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,37.4388,0.0017,1,12
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,37.3343,0.0017,1,13
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,38.9034,0.0017,1,14
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,37.1925,0.0017,1,15
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,38.6328,0.0017,1,16
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,39.1605,0.0017,1,17
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,38.3664,0.0017,1,18
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,38.0413,0.0017,1,19
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,38.1563,0.0017,1,20
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,38.7832,0.0017,1,21
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,37.2051,0.0017,1,22
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,38.6584,0.0017,1,23
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,38.4135,0.0017,1,24
FBAS,pizza,"think they must have maids and social status--whatever that is--and so on.  It can't be done on mother's income.""  ""That quality",128,rare,3908639,37.8306,0.0017,1,25
